1708,http://web.mta.info/nyct/service/,Court St & Joralemon St at SE corner,POINT( -73.99056000 40.69234000),2-3-4-5-R
1709,http://web.mta.info/nyct/service/,Court St & Joralemon St at SE corner1,POINT( -73.99030100 40.69229900),2-3-4-5-R
1300,http://web.mta.info/nyct/service/,Court St & Joralemon St at SW corner,POINT( -73.99119300 40.69248900),2-3-4-5-R
558,http://web.mta.info/nyct/service/,Court St & Montague St at SW corner,POINT( -73.99059900 40.69356900),2-3-4-5-R
559,http://web.mta.info/nyct/service/,Court St & Montague St at SW corner1,POINT( -73.99063000 40.69372800),2-3-4-5-R
556,http://web.mta.info/nyct/service/,Court Street & Montague Street at SE corner,POINT( -73.99030400 40.69359400),2-3-4-5-R
1351,http://web.mta.info/nyct/service/,Covert St & Wycoff Ave at NW corner,POINT( -73.90376400 40.69520100),L
76,http://web.mta.info/nyct/service/,Crescent St & Jamaica Ave at NE corner,POINT( -73.87355500 40.68959600),J
75,http://web.mta.info/nyct/service/,Crescent St & Jamaica Ave at SE corner,POINT( -73.87344900 40.68947000),J
497,http://web.mta.info/nyct/service/,Crosby St & Houston St at NE corner,POINT( -73.99561200 40.72534400),6-B-D-F-M
1445,http://web.mta.info/nyct/service/,Crosby St & Houston St at SE corner,POINT( -73.99574500 40.72501100),6-B-D-F-M
649,http://web.mta.info/nyct/service/,Cypress Ave & 138th St at NE corner,POINT( -73.91339100 40.80523400),6
650,http://web.mta.info/nyct/service/,Cypress Ave & 138th St at NE corner1,POINT( -73.91320800 40.80515500),6
1223,http://web.mta.info/nyct/service/,Cypress Ave & 138th St at SE corner,POINT( -73.91352400 40.80504700),6
1222,http://web.mta.info/nyct/service/,Cypress Ave & 138th St at SW corner,POINT( -73.91393300 40.80517100),6
1057,http://web.mta.info/nyct/service/,De Sales Pl & Bushwick Ave at NW corner,POINT( -73.90514900 40.68230000),L
144,http://web.mta.info/nyct/service/,DeKalb Ave & Wycoff Ave at NE corner,POINT( -73.91902600 40.70437900),L
146,http://web.mta.info/nyct/service/,DeKalb Ave & Wycoff Ave at NW corner,POINT( -73.91918400 40.70448000),L
143,http://web.mta.info/nyct/service/,DeKalb Ave & Wycoff Ave at SE corner,POINT( -73.91927300 40.70415300),L
145,http://web.mta.info/nyct/service/,DeKalb Ave & Wycoff Ave at SW corner,POINT( -73.91945200 40.70432600),L
332,http://web.mta.info/nyct/service/,Driggs Ave & N 7th St at NE corner,POINT( -73.95625700 40.71699100),L
331,http://web.mta.info/nyct/service/,Driggs Ave & N 7th St at SE corner,POINT( -73.95636700 40.71688800),L
1462,http://web.mta.info/nyct/service/,Duffield St & Fulton St at NE corner,POINT( -73.98432300 40.69043300),2-3
1430,http://web.mta.info/nyct/service/,Dyre Ave & Light St at NE corner,POINT( -73.83119500 40.88798000),5
213,http://web.mta.info/nyct/service/,E Tenafly Av & S Railroad St at NW Corner,POINT( -74.17870203 40.54023838),SIR
280,http://web.mta.info/nyct/service/,East 16 St & Avenue J at NW corner,POINT( -73.96065400 40.62536300),B-Q
281,http://web.mta.info/nyct/service/,East 16 St & Avenue M at NW corner,POINT( -73.95946000 40.61814000),B-Q
364,http://web.mta.info/nyct/service/,Edgecombe Ave & 135th St at NE corner,POINT( -73.94766500 40.81718800),B-C
621,http://web.mta.info/nyct/service/,Edison Ave & Buhre Ave at SW corner,POINT( -73.83263900 40.84689100),6
623,http://web.mta.info/nyct/service/,Edison Ave & Westchester Ave at NE corner,POINT( -73.83226400 40.84718500),6
622,http://web.mta.info/nyct/service/,Edison Ave & Westchester Ave at SE corner,POINT( -73.83240500 40.84679500),6
637,http://web.mta.info/nyct/service/,Elder Ave & Westchester Ave at NE corner,POINT( -73.87901800 40.82868800),6
638,http://web.mta.info/nyct/service/,Elder Ave & Westchester Ave at SW corner,POINT( -73.87936200 40.82846000),6
1197,http://web.mta.info/nyct/service/,Elm Pl & Fulton St at SW corner,POINT( -73.98424800 40.69002500),2-3
856,http://web.mta.info/nyct/service/,Elmhurst Ave & Broadway at NW corner,POINT( -73.88103900 40.74206600),M-R
855,http://web.mta.info/nyct/service/,Elmhurst Ave & Broadway at SE corner,POINT( -73.88113500 40.74172900),M-R
857,http://web.mta.info/nyct/service/,Elmhurst Ave & Broadway at SW corner,POINT( -73.88145700 40.74186100),M-R
1433,http://web.mta.info/nyct/service/,Esplanade & Laconia Ave at NE corner,POINT( -73.85551500 40.85880400),5
1434,http://web.mta.info/nyct/service/,Esplanade & Paulding Ave at W corner,POINT( -73.86024800 40.85454400),5
504,http://web.mta.info/nyct/service/,Essex St & Canal St at NE corner,POINT( -73.98991800 40.71440400),F
1027,http://web.mta.info/nyct/service/,Essex St & Delancey St at NE corner,POINT( -73.98796100 40.71877800),F-J-M-Z
1026,http://web.mta.info/nyct/service/,Essex St & Delancey St at NW corner,POINT( -73.98823300 40.71878100),F-J-M-Z
501,http://web.mta.info/nyct/service/,Essex St & Delancey St at SE corner,POINT( -73.98827300 40.71820700),F-J-M-Z
500,http://web.mta.info/nyct/service/,Essex St & Delancey St at SW corner,POINT( -73.98844500 40.71837200),F-J-M-Z
894,http://web.mta.info/nyct/service/,Euclid Ave & Pitkin Ave at NE corner,POINT( -73.87174200 40.67553300),A-C
896,http://web.mta.info/nyct/service/,Euclid Ave & Pitkin Ave at NW corner,POINT( -73.87210900 40.67547800),A-C
893,http://web.mta.info/nyct/service/,Euclid Ave & Pitkin Ave at SE corner,POINT( -73.87180100 40.67530100),A-C
895,http://web.mta.info/nyct/service/,Euclid Ave & Pitkin Ave at SW corner,POINT( -73.87211500 40.67527400),A-C
565,http://web.mta.info/nyct/service/,Flatbush Ave & Bergen St at NE corner,POINT( -73.97496000 40.68091100),2-3
1202,http://web.mta.info/nyct/service/,Flatbush Ave & Bergen St at NW corner,POINT( -73.97544800 40.68095100),2-3
564,http://web.mta.info/nyct/service/,Flatbush Ave & Bergen St at SE corner,POINT( -73.97474800 40.68069500),2-3
1200,http://web.mta.info/nyct/service/,Flatbush Ave & Bergen St at SW corner,POINT( -73.97553400 40.68083200),2-3
1201,http://web.mta.info/nyct/service/,Flatbush Ave & Bergen St at SW corner1,POINT( -73.97524100 40.68070900),2-3
1582,http://web.mta.info/nyct/service/,Flatbush Ave & De Kalb Ave at SE corner,POINT( -73.98116400 40.68980400),B-Q-R
1584,http://web.mta.info/nyct/service/,Flatbush Ave & De Kalb Ave at SE corner1,POINT( -73.98108200 40.68981700),B-Q-R
1585,http://web.mta.info/nyct/service/,Flatbush Ave & De Kalb Ave at SE corner2,POINT( -73.98115600 40.68974000),B-Q-R
1583,http://web.mta.info/nyct/service/,Flatbush Ave & De Kalb Ave at SW corner,POINT( -73.98165100 40.68981000),B-Q-R
1911,http://web.mta.info/nyct/service/,Flatbush Ave & Empire Blvd at SW corner,POINT( -73.96228500 40.66248200),B-Q-FS
1912,http://web.mta.info/nyct/service/,Flatbush Ave & Empire Blvd at SW corner1,POINT( -73.96224900 40.66272700),B-Q-FS
1897,http://web.mta.info/nyct/service/,Flatbush Ave & Fleet St at NE corner,POINT( -73.98204800 40.69156200),B-Q-R
1896,http://web.mta.info/nyct/service/,Flatbush Ave & Fleet St at NW corner,POINT( -73.98256500 40.69154000),B-Q-R
1198,http://web.mta.info/nyct/service/,Flatbush Ave & Livingston St at NE corner,POINT( -73.98035600 40.68824300),2-3-4-5
1199,http://web.mta.info/nyct/service/,Flatbush Ave & Livingston St at NE corner1,POINT( -73.98024300 40.68808500),2-3-4-5
561,http://web.mta.info/nyct/service/,Flatbush Ave & Livingston St at NW corner,POINT( -73.98063900 40.68823500),2-3-4-5
562,http://web.mta.info/nyct/service/,Flatbush Ave & Livingston St at NW corner1,POINT( -73.98050600 40.68805300),2-3-4-5
1620,http://web.mta.info/nyct/service/,Flatbush Ave & Park Pl at SW corner,POINT( -73.97278800 40.67736500),B-Q
567,http://web.mta.info/nyct/service/,Flatbush Ave & Plaza Street East at SE corner,POINT( -73.97082200 40.67511000),2-3
569,http://web.mta.info/nyct/service/,Flatbush Ave & Plaza Street East at SE corner1,POINT( -73.97082500 40.67528600),2-3
568,http://web.mta.info/nyct/service/,Flatbush Ave & Plaza Street West at NW corner,POINT( -73.97121600 40.67514200),2-3
566,http://web.mta.info/nyct/service/,Flatbush Ave & Plaza Street West at SW corner,POINT( -73.97099000 40.67495000),2-3
100,http://web.mta.info/nyct/service/,Flushing Ave & Broadway at NW corner,POINT( -73.94171000 40.70084700),J-M
97,http://web.mta.info/nyct/service/,Flushing Ave & Broadway at SE corner,POINT( -73.94199500 40.70062900),J-M
99,http://web.mta.info/nyct/service/,Flushing Ave & Broadway at SE corner1,POINT( -73.94217300 40.70063400),J-M
115,http://web.mta.info/nyct/service/,Forest Ave & Myrtle Ave at NW corner,POINT( -73.90224300 40.70472900),M
116,http://web.mta.info/nyct/service/,Forest Ave & Myrtle Ave at SW corner,POINT( -73.90238900 40.70444300),M
197,http://web.mta.info/nyct/service/,Fort Greene Pl & Lafayette Ave at NE corner,POINT( -73.97629000 40.68715900),G
198,http://web.mta.info/nyct/service/,Fort Greene Pl & Lafayette Ave at NW corner,POINT( -73.97686500 40.68716000),G
54,http://web.mta.info/nyct/service/,Fort Hamilton Pkwy & 62nd St at NE corner,POINT( -74.00665800 40.63217900),N
357,http://web.mta.info/nyct/service/,Fort Washington Ave & 175th St at SE corner,POINT( -73.93986100 40.84640700),A
356,http://web.mta.info/nyct/service/,Fort Washington Ave & 175th St at SW corner,POINT( -73.94028700 40.84635200),A
697,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at NE corner,POINT( -73.93937500 40.84794600),A
700,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at NE corner1,POINT( -73.93930300 40.84785900),A
699,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at NW corner,POINT( -73.93967900 40.84794400),A
701,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at NW corner1,POINT( -73.93956400 40.84799200),A
698,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at SW corner,POINT( -73.93980700 40.84780900),A
354,http://web.mta.info/nyct/service/,Fort Washington Ave & 181st St at SE corner,POINT( -73.93821400 40.85071700),A
696,http://web.mta.info/nyct/service/,Fort Washington Ave & 181st St at SE corner1,POINT( -73.93813000 40.85075200),A
353,http://web.mta.info/nyct/service/,Fort Washington Ave & 181st St at SW corner,POINT( -73.93847200 40.85077800),A
355,http://web.mta.info/nyct/service/,Fort Washington Ave & 181st St at SW corner1,POINT( -73.93853700 40.85087000),A
695,http://web.mta.info/nyct/service/,Fort Washington Ave & 185th St at SE corner,POINT( -73.93663600 40.85275900),A
1080,http://web.mta.info/nyct/service/,Fort Washington Ave & 192nd St at NW corner,POINT( -73.93270200 40.85889900),A
1081,http://web.mta.info/nyct/service/,Fort Washington Ave & Margaret Corbin Dr at SE corner,POINT( -73.93422600 40.85888600),A
573,http://web.mta.info/nyct/service/,Franklin Ave & Eastern Pkwy at NE corner,POINT( -73.95769600 40.67073200),2-3-4-5-FS
575,http://web.mta.info/nyct/service/,Franklin Ave & Eastern Pkwy at NE corner1,POINT( -73.95776400 40.67092200),2-3-4-5-FS
572,http://web.mta.info/nyct/service/,Franklin Ave & Eastern Pkwy at SE corner,POINT( -73.95780600 40.67048500),2-3-4-5-FS
574,http://web.mta.info/nyct/service/,Franklin Ave & Eastern Pkwy at SE corner1,POINT( -73.95797300 40.67033700),2-3-4-5-FS
1072,http://web.mta.info/nyct/service/,Franklin Ave & Eastern Pkwy at SW corner,POINT( -73.95909300 40.67058800),2-3-4-5-FS
427,http://web.mta.info/nyct/service/,Franklin Ave & Fulton St at NE corner,POINT( -73.95559000 40.68125600),A-C-FS
1069,http://web.mta.info/nyct/service/,Franklin Ave & Fulton St at SW corner,POINT( -73.95584000 40.68105100),A-FS
1070,http://web.mta.info/nyct/service/,Franklin Ave & Park Pl at NW corner,POINT( -73.95793200 40.67451600),FS
1071,http://web.mta.info/nyct/service/,Franklin Ave & Park Pl at NW corner1,POINT( -73.95759100 40.67520800),FS
724,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 109th St at NE corner,POINT( -73.95844800 40.80000200),B-C
723,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 109th St at SW corner,POINT( -73.95888200 40.80000200),B-C
370,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St at NE corner,POINT( -73.95502400 40.80442800),B-C
722,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St at NW corner,POINT( -73.95555900 40.80463900),B-C
371,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St at SE corner,POINT( -73.95513100 40.80417200),B-C
721,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St at SW corner,POINT( -73.95564300 40.80431200),B-C
978,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 156th St at NW corner,POINT( -73.93668700 40.83031300),B-D
372,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & Cathedral Pkwy at SW corner,POINT( -73.95840500 40.80086600),B-C
1498,http://web.mta.info/nyct/service/,Fremont Av & N Railroad Av at SW Corner,POINT( -74.10974678 40.57905815),SIR
1477,http://web.mta.info/nyct/service/,Fremont Av & S Railroad Av at NW Corner,POINT( -74.10957557 40.57892444),SIR
113,http://web.mta.info/nyct/service/,Fresh Pond Rd & 67th Ave at SE corner,POINT( -73.89623200 40.70595500),M
316,http://web.mta.info/nyct/service/,Fulton St & Nassau St at NE corner,POINT( -74.00758400 40.71021100),2-3-4-5-A-C-J-Z
315,http://web.mta.info/nyct/service/,Fulton St & Nassau St at NW corner,POINT( -74.00793500 40.71038800),2-3-4-5-A-C-J-Z
313,http://web.mta.info/nyct/service/,Fulton St & Nassau St at SE corner,POINT( -74.00764800 40.71010600),2-3-4-5-A-C-J-Z
312,http://web.mta.info/nyct/service/,Fulton St & Nassau St at SW corner,POINT( -74.00802200 40.71024100),2-3-4-5-A-C-J-Z
813,http://web.mta.info/nyct/service/,Fulton St & Van Sinderen Ave at SW corner,POINT( -73.90392200 40.67833400),A-C-J-L
221,http://web.mta.info/nyct/service/,Garretson Av & Hancock St at NW Corner,POINT( -74.09566269 40.58898083),SIR
147,http://web.mta.info/nyct/service/,George St & Wycoff Ave at NE corner,POINT( -73.90443000 40.69609400),L
148,http://web.mta.info/nyct/service/,George St & Wycoff Ave at NW corner,POINT( -73.90466500 40.69606900),L
1485,http://web.mta.info/nyct/service/,Giffords La & Baltimore St at SW Corner,POINT( -74.15064002 40.55159994),SIR
1068,http://web.mta.info/nyct/service/,Glenwood Rd & E 98th St at NW corner,POINT( -73.90141400 40.64580600),L
1066,http://web.mta.info/nyct/service/,Glenwood Rd & Rockaway Pkwy at NW corner,POINT( -73.90252400 40.64556000),L
1067,http://web.mta.info/nyct/service/,Glenwood Rd & Rockaway Pkwy at NW corner1,POINT( -73.90252400 40.64556000),L
131,http://web.mta.info/nyct/service/,Graham Ave & Metropolitan Ave at NE corner,POINT( -73.94428700 40.71466100),L
336,http://web.mta.info/nyct/service/,Graham Ave & Metropolitan Ave at NW corner,POINT( -73.94454600 40.71443300),L
335,http://web.mta.info/nyct/service/,Graham Ave & Metropolitan Ave at SE corner,POINT( -73.94419000 40.71443900),L
132,http://web.mta.info/nyct/service/,Graham Ave & Metropolitan Ave at SW corner,POINT( -73.94457000 40.71461300),L
1841,http://web.mta.info/nyct/service/,Grand Army Plaza & Central Park South at NE corner,POINT( -73.97419100 40.76493500),N-Q-R
1842,http://web.mta.info/nyct/service/,Grand Army Plaza & Central Park South at NE corner1,POINT( -73.97399800 40.76485900),N-Q-R
1840,http://web.mta.info/nyct/service/,Grand Army Plaza & Central Park South at SW corner,POINT( -73.97422800 40.76459900),N-Q-R
688,http://web.mta.info/nyct/service/,Grand Conccourse & 149th St at SE corner,POINT( -73.92710100 40.81840500),2-4-5
687,http://web.mta.info/nyct/service/,Grand Concourse & 149th St at SE corner,POINT( -73.92725100 40.81828100),2-4-5
1235,http://web.mta.info/nyct/service/,Grand Concourse & 149th St at SW corner,POINT( -73.92765900 40.81825900),2-4-5
1236,http://web.mta.info/nyct/service/,Grand Concourse & 149th St at SW corner1,POINT( -73.92760900 40.81837300),2-4-5
972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,POINT( -73.91724500 40.83460900),B-D
971,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NW corner,POINT( -73.91783800 40.83478800),B-D
970,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at SE corner,POINT( -73.91756200 40.83428600),B-D
969,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at SW corner,POINT( -73.91815500 40.83446600),B-D
460,http://web.mta.info/nyct/service/,Grand Concourse & 170th St at NW corner,POINT( -73.91403700 40.83899100),B-D
461,http://web.mta.info/nyct/service/,Grand Concourse & 170th St at SE corner (exit only),POINT( -73.91362600 40.83842100),B-D
459,http://web.mta.info/nyct/service/,Grand Concourse & 170th St at SW corner,POINT( -73.91419100 40.83861800),B-D
967,http://web.mta.info/nyct/service/,Grand Concourse & 171st St at NE corner,POINT( -73.91274300 40.83975100),B-D
968,http://web.mta.info/nyct/service/,Grand Concourse & 171st St at NW corner,POINT( -73.91333300 40.84009700),B-D
966,http://web.mta.info/nyct/service/,Grand Concourse & 174th St at NE corner,POINT( -73.91088500 40.84493900),B-D
965,http://web.mta.info/nyct/service/,Grand Concourse & 174th St at NW corner,POINT( -73.91121200 40.84493300),B-D
458,http://web.mta.info/nyct/service/,Grand Concourse & 175th St at NE corner,POINT( -73.90904700 40.84635400),B-D
457,http://web.mta.info/nyct/service/,Grand Concourse & 175th St at SW corner,POINT( -73.90979600 40.84646100),B-D
456,http://web.mta.info/nyct/service/,Grand Concourse & 179th St at NE corner,POINT( -73.90426300 40.85117600),B-D
455,http://web.mta.info/nyct/service/,Grand Concourse & 179th St at SW corner,POINT( -73.90509300 40.85105200),B-D
961,http://web.mta.info/nyct/service/,Grand Concourse & 182nd St at NE corner,POINT( -73.90044900 40.85603900),B-D
960,http://web.mta.info/nyct/service/,Grand Concourse & 182nd St at NW corner,POINT( -73.90111500 40.85623700),B-D
959,http://web.mta.info/nyct/service/,Grand Concourse & 182nd St at SE corner,POINT( -73.90048400 40.85586400),B-D
958,http://web.mta.info/nyct/service/,Grand Concourse & 182nd St at SW corner,POINT( -73.90114000 40.85603800),B-D
957,http://web.mta.info/nyct/service/,Grand Concourse & 188th St at NE corner,POINT( -73.89735500 40.86132200),B-D
956,http://web.mta.info/nyct/service/,Grand Concourse & 188th St at NW corner,POINT( -73.89801900 40.86159200),B-D
955,http://web.mta.info/nyct/service/,Grand Concourse & 188th St at SE corner,POINT( -73.89742400 40.86114700),B-D
954,http://web.mta.info/nyct/service/,Grand Concourse & 188th St at SW corner,POINT( -73.89809800 40.86140100),B-D
952,http://web.mta.info/nyct/service/,Grand Concourse & 196th St at NW corner,POINT( -73.89319500 40.86811400),B-D
953,http://web.mta.info/nyct/service/,Grand Concourse & 196th St at SE corner,POINT( -73.89273900 40.86768800),B-D
449,http://web.mta.info/nyct/service/,Grand Concourse & 203rd St at NE corner,POINT( -73.88646600 40.87402500),B-D
448,http://web.mta.info/nyct/service/,Grand Concourse & 203rd St at NW corner,POINT( -73.88711200 40.87408400),B-D
951,http://web.mta.info/nyct/service/,Grand Concourse & Bedford Park Blvd at NW corner,POINT( -73.88789400 40.87246800),B-D
950,http://web.mta.info/nyct/service/,Grand Concourse & Bedford Park Blvd at SE corner,POINT( -73.88778800 40.87219800),B-D
949,http://web.mta.info/nyct/service/,Grand Concourse & Bedofrd Park Blvd at NE corner,POINT( -73.88745900 40.87213500),B-D
689,http://web.mta.info/nyct/service/,Grand Concourse & East 138th Street at  corner,POINT( -73.93000400 40.81332800),4-5
691,http://web.mta.info/nyct/service/,Grand Concourse & East 138th Street at  corner1,POINT( -73.92984700 40.81336300),4-5
690,http://web.mta.info/nyct/service/,Grand Concourse & East 138th Street at NE corner,POINT( -73.92968900 40.81309100),4-5
964,http://web.mta.info/nyct/service/,Grand Concourse & Echo Pl at NE corner,POINT( -73.90522600 40.84996800),B-D
963,http://web.mta.info/nyct/service/,Grand Concourse & Echo Pl at NW corner,POINT( -73.90584100 40.85012400),B-D
962,http://web.mta.info/nyct/service/,Grand Concourse & Echo Pl at SW corner,POINT( -73.90608400 40.84986400),B-D
454,http://web.mta.info/nyct/service/,Grand Concourse & Fordham Rd at NE corner,POINT( -73.89666200 40.86260800),B-D
453,http://web.mta.info/nyct/service/,Grand Concourse & Fordham Rd at SE corner,POINT( -73.89688500 40.86229600),B-D
450,http://web.mta.info/nyct/service/,Grand Concourse & Kingsbridge Rd at NE corner,POINT( -73.89430600 40.86618100),B-D
452,http://web.mta.info/nyct/service/,Grand Concourse & Kingsbridge Rd at NE corner1,POINT( -73.89398200 40.86612700),B-D
451,http://web.mta.info/nyct/service/,Grand Concourse & Kingsbridge Rd at NW corner,POINT( -73.89452100 40.86636900),B-D
1376,http://web.mta.info/nyct/service/,Grand Concourse & McClellan St at SE corner (exit only),POINT( -73.91882200 40.83291200),B-D
462,http://web.mta.info/nyct/service/,Grand Concourse & McClellan St at SW corner,POINT( -73.91939900 40.83311100),B-D
338,http://web.mta.info/nyct/service/,Grand St & Bushwick Ave at NE corner,POINT( -73.94097600 40.71201700),L
337,http://web.mta.info/nyct/service/,Grand St & Bushwick Ave at NW corner,POINT( -73.94074200 40.71179100),L
134,http://web.mta.info/nyct/service/,Grand St & Bushwick Ave at SE corner,POINT( -73.94066800 40.71218200),L
133,http://web.mta.info/nyct/service/,Grand St & Bushwick Ave at SW corner,POINT( -73.94043300 40.71191200),L
897,http://web.mta.info/nyct/service/,Grant Ave & Pitkin Ave at NE corner,POINT( -73.86549100 40.67673500),A
1188,http://web.mta.info/nyct/service/,Greenwich St & Morris St at NE corner,POINT( -74.01414400 40.70652700),1
1189,http://web.mta.info/nyct/service/,Greenwich St & Morris St at NE corner1,POINT( -74.01411500 40.70659700),1
1881,http://web.mta.info/nyct/service/,Greenwich St & Morris St at NE corner2,POINT( -74.01400000 40.70634500),R
1187,http://web.mta.info/nyct/service/,Greenwich St & Morris St at NW corner,POINT( -74.01431900 40.70649300),1
1633,http://web.mta.info/nyct/service/,Greenwich St & Rector St at NE corner,POINT( -74.01344500 40.70810700),1
1385,http://web.mta.info/nyct/service/,Greenwich St & Rector St at NW corner (exit only),POINT( -74.01358200 40.70819100),1
1190,http://web.mta.info/nyct/service/,Greenwich St & Rector St at SW corner (exit only),POINT( -74.01385300 40.70756400),1
1472,http://web.mta.info/nyct/service/,Guyon Av & N Railroad Av at SE Corner,POINT( -74.12687588 40.56465672),SIR
345,http://web.mta.info/nyct/service/,Halsey St & Wycoff Ave at SE corner,POINT( -73.90526500 40.69599000),L
344,http://web.mta.info/nyct/service/,Halsey St & Wycoff Ave at SW corner,POINT( -73.90514300 40.69587100),L
305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,POINT( -73.95882600 40.70878800),J-M-Z
308,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at SE corner,POINT( -73.95892700 40.70868100),J-M-Z
211,http://web.mta.info/nyct/service/,Hillside Ave & Nagle Ave at SW corner,POINT( -73.92511000 40.86118300),1
212,http://web.mta.info/nyct/service/,Hillside Ave & Nagle Ave at SW corner1,POINT( -73.92507800 40.86118700),1
104,http://web.mta.info/nyct/service/,Hooper St & Broadway at NW corner,POINT( -73.95432600 40.70724800),J-M
103,http://web.mta.info/nyct/service/,Hooper St & Broadway at SW corner,POINT( -73.95437000 40.70711700),J-M
811,http://web.mta.info/nyct/service/,Hopkinson Ave & Fulton St at NW corner,POINT( -73.91373200 40.67859400),A-C
812,http://web.mta.info/nyct/service/,Hopkinson Ave & Fulton St at SW corner,POINT( -73.91365100 40.67831700),A-C
551,http://web.mta.info/nyct/service/,Horace Harding Expwy & Queens Blvd at NE corner,POINT( -73.86860500 40.73318800),M-R
1045,http://web.mta.info/nyct/service/,Howard Pl & Windsor Pl at NE corner,POINT( -73.97995100 40.65943600),F
560,http://web.mta.info/nyct/service/,Hoyt St & Fulton St at SW corner,POINT( -73.98529900 40.69038800),2-3
789,http://web.mta.info/nyct/service/,Hoyt St & Schermerhorn St at NE corner,POINT( -73.98594100 40.68908500),A-C-G
1082,http://web.mta.info/nyct/service/,Hudson Blvd East between 33rd St & 34th St (north entrance),POINT( -74.00092353 40.75497493),7
1083,http://web.mta.info/nyct/service/,Hudson Blvd East between 33rd St & 34th St (south entrance),POINT( -74.00098159 40.75489826),7
1488,http://web.mta.info/nyct/service/,Huguenot Av & West Te at SE Corner,POINT( -74.19231297 40.53320328),SIR
875,http://web.mta.info/nyct/service/,Hunter St & 44th Ave at SW corner,POINT( -73.94428700 40.74737100),7-E-G-M
641,http://web.mta.info/nyct/service/,Hunts Point Ave & 163rd St at SE corner,POINT( -73.89083600 40.82059100),6
642,http://web.mta.info/nyct/service/,Hunts Point Ave & 163rd St at SE corner1,POINT( -73.89044200 40.82081900),6
1215,http://web.mta.info/nyct/service/,Hunts Point Ave & 163rd St at SW corner (exit only),POINT( -73.89151900 40.82061400),6
1750,http://web.mta.info/nyct/service/,Intervale Ave & Westchester Ave at NE corner,POINT( -73.89650800 40.82240000),2-5
1751,http://web.mta.info/nyct/service/,Intervale Ave & Westchester Ave at NE corner1,POINT( -73.89671900 40.82244700),2-5
1752,http://web.mta.info/nyct/service/,Intervale Ave & Westchester Ave at SE corner,POINT( -73.89668100 40.82209500),2-5
1755,http://web.mta.info/nyct/service/,Jackson Ave & 152nd St at NE corner,POINT( -73.90794200 40.81620100),2-5
1756,http://web.mta.info/nyct/service/,Jackson Ave & 152nd St at NE corner1,POINT( -73.90783600 40.81634900),2-5
1455,http://web.mta.info/nyct/service/,Jackson Ave & 45th Ave at NW corner,POINT( -73.94352200 40.74686900),G
165,http://web.mta.info/nyct/service/,Jackson Ave & 45th Rd at NW corner,POINT( -73.94511500 40.74621400),G
167,http://web.mta.info/nyct/service/,Jackson Ave & 47th Ave at NW corner,POINT( -73.94865800 40.74477100),G
168,http://web.mta.info/nyct/service/,Jackson Ave & 47th Ave at SE corner,POINT( -73.94842500 40.74455200),G
166,http://web.mta.info/nyct/service/,Jackson Ave & 47th Ave at SW corner,POINT( -73.94911700 40.74462500),G
1330,http://web.mta.info/nyct/service/,Jackson Ave & 50th Ave at NE corner,POINT( -73.95248200 40.74249600),7
1331,http://web.mta.info/nyct/service/,Jackson Ave & 50th Ave at NW corner,POINT( -73.95285000 40.74259300),7
1392,http://web.mta.info/nyct/service/,Jackson Ave & 50th Ave at SE corner (exit only),POINT( -73.95272300 40.74235100),7
1393,http://web.mta.info/nyct/service/,Jackson Ave & 50th Ave at SW corner (exit only),POINT( -73.95315600 40.74243200),7
873,http://web.mta.info/nyct/service/,Jackson Ave & Queens Blvd at NE corner,POINT( -73.93705700 40.74880700),E-M-R
872,http://web.mta.info/nyct/service/,Jackson Ave & Queens Blvd at SE corner,POINT( -73.93736400 40.74869700),E-M-R
871,http://web.mta.info/nyct/service/,Jackson Ave & Queens Blvd at SW corner,POINT( -73.93789600 40.74908600),E-M-R
874,http://web.mta.info/nyct/service/,Jackson Ave & West St at SE corner,POINT( -73.93824400 40.74846600),E-M-R
870,http://web.mta.info/nyct/service/,Jackson Ave & West St at SW corner,POINT( -73.93847100 40.74870500),E-M-R
1757,http://web.mta.info/nyct/service/,Jackson Ave & Westchester Ave at NE corner,POINT( -73.90789300 40.81658900),2-5
1758,http://web.mta.info/nyct/service/,Jackson Ave & Westchester Ave at NW corner,POINT( -73.90737900 40.81687300),2-5
1358,http://web.mta.info/nyct/service/,Jay St & Fulton St at NE corner,POINT( -73.98720800 40.69155900),A-C-F-R
